station,datetime,PRCP,SNOW,SNWD,TMAX,TMIN,latitude,longitude,elevation
GHCND:US1WAAD0011,2024-03-22,0.0,0.0,0.0,,,47.165523,-118.51653,569.1
GHCND:US1WAAD0011,2024-03-23,0.0,0.0,0.0,,,47.165523,-118.51653,569.1
GHCND:US1WAAD0011,2024-03-24,0.05,0.0,0.0,,,47.165523,-118.51653,569.1
GHCND:US1WAAD0011,2024-03-25,0.0,0.0,0.0,,,47.165523,-118.51653,569.1
GHCND:US1WAAD0011,2024-03-26,0.0,0.0,0.0,,,47.165523,-118.51653,569.1
GHCND:US1WAAD0011,2024-03-27,0.0,0.0,0.0,,,47.165523,-118.51653,569.1
GHCND:US1WAAD0011,2024-03-28,0.4,0.0,0.0,,,47.165523,-118.51653,569.1
GHCND:US1WAAD0011,2024-03-29,0.0,0.0,0.0,,,47.165523,-118.51653,569.1
GHCND:US1WAAD0011,2024-03-30,0.0,0.0,0.0,,,47.165523,-118.51653,569.1
GHCND:US1WAAD0011,2024-03-31,0.0,0.0,0.0,,,47.165523,-118.51653,569.1
GHCND:US1WAAS0004,2024-03-01,0.11,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-02,0.23,2.0,2.2,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-03,0.0,0.0,1.5,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-04,0.04,0.8,2.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-05,0.16,2.5,5.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-06,0.01,0.2,2.5,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-07,0.0,0.0,1.5,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-08,0.0,0.0,1.5,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-09,0.0,0.0,1.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-10,0.0,0.0,0.5,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-11,0.07,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-12,0.09,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-13,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-14,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-15,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-16,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-17,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-18,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-19,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-20,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-21,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-22,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-23,0.0,0.0,,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-24,0.1,,,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-25,0.13,,,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-26,0.11,2.0,2.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-27,0.97,2.5,2.5,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-28,0.12,0.0,1.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-29,0.17,1.8,1.8,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-30,0.0,,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WAAS0004,2024-03-31,0.0,0.0,0.0,,,46.10267,-117.12779,1146.4
GHCND:US1WABT0007,2024-03-01,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-02,0.0,,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-03,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-04,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-05,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-06,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-07,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-08,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-09,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-10,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-11,0.04,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-12,0.0,,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-13,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-14,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-15,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-16,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-17,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-18,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-19,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-20,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-21,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-23,0.15,,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-24,0.0,,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-25,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-26,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-27,0.0,,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-28,0.16,,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-29,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0007,2024-03-30,0.0,0.0,,,,46.233484,-119.259879,141.4
GHCND:US1WABT0010,2024-03-01,0.0,,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-02,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-03,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-04,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-05,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-06,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-07,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-08,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-09,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-10,0.0,,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-11,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-12,0.0,,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-13,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-14,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-15,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-16,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-17,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-18,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-19,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-20,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-21,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-22,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-23,0.23,,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-24,0.29,,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-25,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-26,0.0,,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-27,0.05,,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-28,0.05,,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-29,0.01,,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-30,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0010,2024-03-31,0.0,0.0,,,,46.20094,-119.76163,235.0
GHCND:US1WABT0013,2024-03-01,0.01,,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-02,0.04,,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-03,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-04,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-05,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-06,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-07,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-08,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-09,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-10,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-11,0.0,,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-12,0.02,,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-13,0.02,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-14,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-15,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-16,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-17,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-18,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-19,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-20,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-21,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-22,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-23,0.14,,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-24,0.08,,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-25,0.0,,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-26,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-27,0.01,,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-28,0.15,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-29,0.0,,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-30,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0013,2024-03-31,0.0,0.0,,,,46.287,-119.305,121.9
GHCND:US1WABT0015,2024-03-01,0.02,,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-02,0.04,,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-03,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-04,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-05,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-06,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-07,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-08,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-09,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-10,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-11,0.0,,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-12,0.03,,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-13,0.02,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-14,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-15,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-16,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-17,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-18,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-19,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-20,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-21,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-22,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-23,0.12,,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-24,0.11,,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-25,0.01,,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-26,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-27,0.01,,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-28,0.17,,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-29,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-30,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0015,2024-03-31,0.0,0.0,,,,46.250598,-119.324279,175.9
GHCND:US1WABT0017,2024-03-01,0.02,,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-08,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-09,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-10,0.0,,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-11,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-12,0.01,,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-13,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-14,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-15,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-16,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-17,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-18,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-19,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-20,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-21,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-22,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-23,0.1,,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-24,0.25,,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-25,0.0,,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-26,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-27,0.03,,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-29,0.02,,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-30,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0017,2024-03-31,0.0,0.0,,,,46.287321,-119.562153,233.2
GHCND:US1WABT0025,2024-03-01,0.01,,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-02,0.05,,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-03,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-04,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-05,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-06,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-07,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-08,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-09,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-10,0.0,,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-11,0.0,,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-12,0.03,,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-13,0.02,,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-14,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-15,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-16,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-17,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-18,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-19,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-20,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-21,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-22,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-23,0.13,,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-24,0.03,,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-25,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-26,0.0,0.0,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-27,0.01,,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-28,0.15,,,,,46.31506,-119.27134,118.3
GHCND:US1WABT0025,2024-03-29,0.0,,,,,46.31506,-119.27134,118.3
